,cluster,state,fips
0,0,Alaska,02020
1,0,Alaska,02090
2,0,Alaska,02130
3,0,Alaska,02122
4,0,Alaska,02170
5,0,Alaska,02110
6,0,Alaska,02290
7,0,Alaska,02240
8,0,Alaska,02195
9,0,Alaska,02050
10,0,Alaska,02198
11,0,Alaska,02180
12,0,Alaska,02150
13,0,Alaska,02220
14,0,Alaska,02261
15,0,Alaska,02997
16,0,Alaska,02188
17,0,Alaska,02185
18,0,Alaska,02070
19,0,Alaska,02016
20,0,Alaska,02275
21,0,Alaska,02100
22,0,Alaska,02013
23,0,Alaska,02068
24,0,Alaska,02158
25,0,Alaska,02998
26,0,Alaska,02230
27,0,Arizona,04013
28,0,Arizona,04021
29,0,Arizona,04019
30,0,Arizona,04009
31,0,Arizona,04017
32,0,Arizona,04005
33,0,Arizona,04025
34,0,Arizona,04023
35,0,Arizona,04027
36,0,Arizona,04003
37,0,Arizona,04001
38,0,Arizona,04015
39,0,Arizona,04012
40,0,Arizona,04007
41,0,Arizona,04011
42,0,Colorado,08059
43,0,Colorado,08035
44,0,Colorado,08041
45,0,Colorado,08037
46,0,Colorado,08031
47,0,Colorado,08069
48,0,Colorado,08005
49,0,Colorado,08051
50,0,Colorado,08097
51,0,Colorado,08001
52,0,Colorado,08123
53,0,Colorado,08117
54,0,Colorado,08107
55,0,Colorado,08101
56,0,Colorado,08019
57,0,Colorado,08077
58,0,Colorado,08013
59,0,Colorado,08045
60,0,Colorado,08125
61,0,Colorado,08087
62,0,Colorado,08049
63,0,Colorado,08025
64,0,Colorado,08113
65,0,Colorado,08093
66,0,Colorado,08014
67,0,Colorado,08085
68,0,Colorado,08053
69,0,Colorado,08039
70,0,Colorado,08015
71,0,Colorado,08119
72,0,Colorado,08075
73,0,Colorado,08067
74,0,Colorado,08055
75,0,Colorado,08043
76,0,Colorado,08029
77,0,Colorado,08089
78,0,Colorado,08121
79,0,Colorado,08105
80,0,Colorado,08063
81,0,Colorado,08073
82,0,Colorado,08023
83,0,Colorado,08003
84,0,Colorado,08081
85,0,Colorado,08009
86,0,Colorado,08083
87,0,Colorado,08079
88,0,Colorado,08095
89,0,Colorado,08007
90,0,Colorado,08109
91,0,Colorado,08065
92,0,Colorado,08027
93,0,Colorado,08103
94,0,Colorado,08071
95,0,Colorado,08091
96,0,Colorado,08099
97,0,Colorado,08047
98,0,Colorado,08111
99,0,Colorado,08021
100,0,Colorado,08017
101,0,Colorado,08011
102,0,Colorado,08057
103,0,Colorado,08115
104,0,Colorado,08033
105,0,Colorado,08061
106,0,Connecticut,09001
107,0,Connecticut,09005
108,0,Connecticut,09009
109,0,Connecticut,09003
110,0,Connecticut,09007
111,0,Connecticut,09015
112,0,Connecticut,09013
113,0,Connecticut,09011
114,0,Delaware,10003
115,0,Delaware,10005
116,0,Delaware,10001
117,0,District of Columbia,11001
118,0,Idaho,16001
119,0,Idaho,16081
120,0,Idaho,16013
121,0,Idaho,16065
122,0,Idaho,16083
123,0,Idaho,16055
124,0,Idaho,16027
125,0,Idaho,16011
126,0,Idaho,16085
127,0,Idaho,16031
128,0,Idaho,16005
129,0,Idaho,16075
130,0,Idaho,16069
131,0,Idaho,16051
132,0,Idaho,16049
133,0,Idaho,16043
134,0,Idaho,16037
135,0,Idaho,16045
136,0,Idaho,16063
137,0,Idaho,16019
138,0,Idaho,16073
139,0,Idaho,16067
140,0,Idaho,16053
141,0,Idaho,16039
142,0,Idaho,16017
143,0,Idaho,16025
144,0,Idaho,16003
145,0,Idaho,16057
146,0,Idaho,16047
147,0,Idaho,16087
148,0,Idaho,16029
149,0,Idaho,16077
150,0,Idaho,16059
151,0,Idaho,16009
152,0,Idaho,16041
153,0,Idaho,16015
154,0,Idaho,16035
155,0,Idaho,16021
156,0,Idaho,16071
157,0,Idaho,16007
158,0,Idaho,16079
159,0,Idaho,16061
160,0,Idaho,16033
161,0,Idaho,16023
162,0,Illinois,17031
163,0,Illinois,17111
164,0,Illinois,17089
165,0,Illinois,17097
166,0,Illinois,17203
167,0,Illinois,17163
168,0,Illinois,17167
169,0,Illinois,17043
170,0,Illinois,17035
171,0,Illinois,17201
172,0,Illinois,17195
173,0,Illinois,17027
174,0,Illinois,17197
175,0,Illinois,17143
176,0,Illinois,17199
177,0,Illinois,17189
178,0,Illinois,17119
179,0,Illinois,17099
180,0,Illinois,17093
181,0,Illinois,17091
182,0,Illinois,17077
183,0,Illinois,17113
184,0,Illinois,17021
185,0,Illinois,17001
186,0,Illinois,17037
187,0,Illinois,17177
188,0,Illinois,17161
189,0,Illinois,17105
190,0,Illinois,17085
191,0,Illinois,17019
192,0,Illinois,17133
193,0,Illinois,17063
194,0,Illinois,17137
195,0,Illinois,17123
196,0,Illinois,17041
197,0,Illinois,17179
198,0,Illinois,17055
199,0,Illinois,17075
200,0,Illinois,17073
201,0,Illinois,17011
202,0,Illinois,17115
203,0,Illinois,17051
204,0,Illinois,17015
205,0,Illinois,17135
206,0,Illinois,17129
207,0,Illinois,17095
208,0,Illinois,17005
209,0,Illinois,17165
210,0,Illinois,17157
211,0,Illinois,17121
212,0,Illinois,17033
213,0,Illinois,17023
214,0,Illinois,17141
215,0,Illinois,17053
216,0,Illinois,17183
217,0,Illinois,17127
218,0,Illinois,17147
219,0,Illinois,17139
220,0,Illinois,17131
221,0,Illinois,17117
222,0,Illinois,17107
223,0,Illinois,17083
224,0,Illinois,17049
225,0,Illinois,17039
226,0,Illinois,17149
227,0,Illinois,17125
228,0,Illinois,17103
229,0,Illinois,17079
230,0,Illinois,17059
231,0,Illinois,17013
232,0,Illinois,17007
233,0,Illinois,17185
234,0,Illinois,17081
235,0,Illinois,17173
236,0,Illinois,17159
237,0,Illinois,17101
238,0,Illinois,17029
239,0,Illinois,17175
240,0,Illinois,17067
241,0,Illinois,17169
242,0,Illinois,17153
243,0,Illinois,17061
244,0,Illinois,17057
245,0,Illinois,17187
246,0,Illinois,17145
247,0,Illinois,17109
248,0,Illinois,17087
249,0,Illinois,17025
250,0,Illinois,17181
251,0,Illinois,17003
252,0,Illinois,17191
253,0,Illinois,17071
254,0,Illinois,17065
255,0,Illinois,17193
256,0,Illinois,17017
257,0,Illinois,17069
258,0,Illinois,17009
259,0,Illinois,17151
260,0,Illinois,17047
261,0,Illinois,17155
262,0,Illinois,17045
263,0,Illinois,17171
264,0,Indiana,18097
265,0,Indiana,18063
266,0,Indiana,18113
267,0,Indiana,18011
268,0,Indiana,18001
269,0,Indiana,18141
270,0,Indiana,18081
271,0,Indiana,18067
272,0,Indiana,18179
273,0,Indiana,18091
274,0,Indiana,18057
275,0,Indiana,18043
276,0,Indiana,18005
277,0,Indiana,18089
278,0,Indiana,18047
279,0,Indiana,18095
280,0,Indiana,18079
281,0,Indiana,18041
282,0,Indiana,18019
283,0,Indiana,18177
284,0,Indiana,18157
285,0,Indiana,18119
286,0,Indiana,18167
287,0,Indiana,18163
288,0,Indiana,18145
289,0,Indiana,18053
290,0,Indiana,18003
291,0,Indiana,18175
292,0,Indiana,18103
293,0,Indiana,18061
294,0,Indiana,18059
295,0,Indiana,18039
296,0,Indiana,18035
297,0,Indiana,18159
298,0,Indiana,18143
299,0,Indiana,18137
300,0,Indiana,18133
301,0,Indiana,18109
302,0,Indiana,18105
303,0,Indiana,18037
304,0,Indiana,18173
305,0,Indiana,18153
306,0,Indiana,18149
307,0,Indiana,18127
308,0,Indiana,18115
309,0,Indiana,18107
310,0,Indiana,18093
311,0,Indiana,18071
312,0,Indiana,18051
313,0,Indiana,18031
314,0,Indiana,18029
315,0,Indiana,18013
316,0,Indiana,18139
317,0,Indiana,18073
318,0,Indiana,18033
319,0,Indiana,18171
320,0,Indiana,18129
321,0,Indiana,18117
322,0,Indiana,18099
323,0,Indiana,18045
324,0,Indiana,18183
325,0,Indiana,18135
326,0,Indiana,18087
327,0,Indiana,18085
328,0,Indiana,18069
329,0,Indiana,18065
330,0,Indiana,18049
331,0,Indiana,18023
332,0,Indiana,18015
333,0,Indiana,18181
334,0,Indiana,18169
335,0,Indiana,18165
336,0,Indiana,18155
337,0,Indiana,18111
338,0,Indiana,18025
339,0,Indiana,18151
340,0,Indiana,18083
341,0,Indiana,18055
342,0,Indiana,18021
343,0,Indiana,18077
344,0,Indiana,18017
345,0,Indiana,18075
346,0,Indiana,18147
347,0,Indiana,18009
348,0,Indiana,18121
349,0,Indiana,18161
350,0,Indiana,18101
351,0,Indiana,18027
352,0,Indiana,18131
353,0,Indiana,18123
354,0,Indiana,18125
355,0,Indiana,18007
356,0,Iowa,19103
357,0,Iowa,19155
358,0,Iowa,19027
359,0,Iowa,19085
360,0,Iowa,19049
361,0,Iowa,19153
362,0,Iowa,19005
363,0,Iowa,19013
364,0,Iowa,19001
365,0,Iowa,19191
366,0,Iowa,19183
367,0,Iowa,19139
368,0,Iowa,19061
369,0,Iowa,19169
370,0,Iowa,19113
371,0,Iowa,19087
372,0,Iowa,19065
373,0,Iowa,19193
374,0,Iowa,19171
375,0,Iowa,19167
376,0,Iowa,19163
377,0,Iowa,19157
378,0,Iowa,19109
379,0,Iowa,19033
380,0,Iowa,19179
381,0,Iowa,19081
382,0,Iowa,19181
383,0,Iowa,19099
384,0,Iowa,19031
385,0,Iowa,19019
386,0,Iowa,19011
387,0,Iowa,19145
388,0,Iowa,19133
389,0,Iowa,19123
390,0,Iowa,19057
391,0,Iowa,19043
392,0,Iowa,19007
393,0,Iowa,19197
394,0,Iowa,19187
395,0,Iowa,19137
396,0,Iowa,19127
397,0,Iowa,19095
398,0,Iowa,19083
399,0,Iowa,19059
400,0,Iowa,19045
401,0,Iowa,19023
402,0,Iowa,19173
403,0,Iowa,19165
404,0,Iowa,19107
405,0,Iowa,19015
406,0,Iowa,19177
407,0,Iowa,19105
408,0,Iowa,19097
409,0,Iowa,19077
410,0,Iowa,19047
411,0,Iowa,19009
412,0,Iowa,19041
413,0,Iowa,19131
414,0,Iowa,19121
415,0,Iowa,19141
416,0,Iowa,19101
417,0,Iowa,19017
418,0,Iowa,19149
419,0,Iowa,19119
420,0,Iowa,19115
421,0,Iowa,19129
422,0,Iowa,19111
423,0,Iowa,19089
424,0,Iowa,19075
425,0,Iowa,19079
426,0,Iowa,19039
427,0,Iowa,19189
428,0,Iowa,19125
429,0,Iowa,19069
430,0,Iowa,19037
431,0,Iowa,19073
432,0,Iowa,19055
433,0,Iowa,19021
434,0,Iowa,19195
435,0,Iowa,19175
436,0,Iowa,19143
437,0,Iowa,19029
438,0,Iowa,19091
439,0,Iowa,19035
440,0,Iowa,19151
441,0,Iowa,19051
442,0,Iowa,19185
443,0,Iowa,19161
444,0,Iowa,19067
445,0,Iowa,19025
446,0,Iowa,19135
447,0,Iowa,19147
448,0,Iowa,19071
449,0,Iowa,19093
450,0,Iowa,19063
451,0,Iowa,19117
452,0,Iowa,19003
453,0,Iowa,19159
454,0,Iowa,19053
455,0,Kansas,20091
456,0,Kansas,20209
457,0,Kansas,20015
458,0,Kansas,20059
459,0,Kansas,20057
460,0,Kansas,20045
461,0,Kansas,20103
462,0,Kansas,20173
463,0,Kansas,20127
464,0,Kansas,20107
465,0,Kansas,20021
466,0,Kansas,20161
467,0,Kansas,20155
468,0,Kansas,20123
469,0,Kansas,20085
470,0,Kansas,20111
471,0,Kansas,20011
472,0,Kansas,20207
473,0,Kansas,20149
474,0,Kansas,20043
475,0,Kansas,20177
476,0,Kansas,20133
477,0,Kansas,20037
478,0,Kansas,20191
479,0,Kansas,20087
480,0,Kansas,20143
481,0,Kansas,20139
482,0,Kansas,20113
483,0,Kansas,20079
484,0,Kansas,20063
485,0,Kansas,20031
486,0,Kansas,20027
487,0,Kansas,20121
488,0,Kansas,20189
489,0,Kansas,20185
490,0,Kansas,20125
491,0,Kansas,20055
492,0,Kansas,20169
493,0,Kansas,20005
494,0,Kansas,20099
495,0,Kansas,20019
496,0,Kansas,20009
497,0,Kansas,20151
498,0,Kansas,20035
499,0,Kansas,20029
500,0,Kansas,20141
501,0,Kansas,20115
502,0,Kansas,20089
503,0,Kansas,20073
504,0,Kansas,20197
505,0,Kansas,20157
506,0,Kansas,20061
507,0,Kansas,20129
508,0,Kansas,20175
509,0,Kansas,20171
510,0,Kansas,20163
511,0,Kansas,20007
512,0,Kansas,20147
513,0,Kansas,20075
514,0,Kansas,20051
515,0,Kansas,20187
516,0,Kansas,20093
517,0,Kansas,20041
518,0,Kansas,20183
519,0,Kansas,20205
520,0,Kansas,20181
521,0,Kansas,20017
522,0,Kansas,20179
523,0,Kansas,20081
524,0,Kansas,20047
525,0,Kansas,20159
526,0,Kansas,20097
527,0,Kansas,20069
528,0,Kansas,20025
529,0,Kansas,20119
530,0,Kansas,20067
531,0,Kansas,20131
532,0,Kansas,20023
533,0,Kansas,20077
534,0,Kansas,20137
535,0,Kansas,20053
536,0,Kansas,20013
537,0,Kansas,20003
538,0,Kansas,20135
539,0,Kansas,20195
540,0,Kansas,20101
541,0,Kansas,20083
542,0,Kansas,20033
543,0,Kansas,20145
544,0,Kansas,20201
545,0,Kansas,20001
546,0,Kansas,20193
547,0,Kansas,20117
548,0,Kansas,20109
549,0,Kansas,20049
550,0,Kansas,20165
551,0,Kansas,20095
552,0,Kansas,20065
553,0,Kansas,20167
554,0,Kansas,20105
555,0,Kansas,20071
556,0,Kansas,20039
557,0,Kansas,20203
558,0,Kansas,20199
559,0,Kansas,20153
560,0,Maine,23001
561,0,Maine,23005
562,0,Maine,23015
563,0,Maine,23031
564,0,Maine,23017
565,0,Maine,23011
566,0,Maine,23019
567,0,Maine,23023
568,0,Maine,23013
569,0,Maine,23027
570,0,Maine,23007
571,0,Maine,23025
572,0,Maine,23009
573,0,Maine,23029
574,0,Maine,23003
575,0,Maine,23021
576,0,Maryland,24031
577,0,Maryland,24025
578,0,Maryland,24033
579,0,Maryland,24005
580,0,Maryland,24017
581,0,Maryland,24003
582,0,Maryland,24013
583,0,Maryland,24027
584,0,Maryland,24510
585,0,Maryland,24041
586,0,Maryland,24021
587,0,Maryland,24045
588,0,Maryland,24009
589,0,Maryland,24047
590,0,Maryland,24043
591,0,Maryland,24039
592,0,Maryland,24011
593,0,Maryland,24037
594,0,Maryland,24015
595,0,Maryland,24035
596,0,Maryland,24023
597,0,Maryland,24029
598,0,Maryland,24019
599,0,Maryland,24001
600,0,Massachusetts,25025
601,0,Massachusetts,25021
602,0,Massachusetts,25017
603,0,Massachusetts,25003
604,0,Massachusetts,25027
605,0,Massachusetts,25009
606,0,Massachusetts,25005
607,0,Massachusetts,25001
608,0,Massachusetts,25023
609,0,Massachusetts,25013
610,0,Massachusetts,25011
611,0,Massachusetts,25015
612,0,Massachusetts,25019
613,0,Massachusetts,25007
614,0,Michigan,26163
615,0,Michigan,26125
616,0,Michigan,26161
617,0,Michigan,26147
618,0,Michigan,26117
619,0,Michigan,26081
620,0,Michigan,26065
621,0,Michigan,26099
622,0,Michigan,26089
623,0,Michigan,26029
624,0,Michigan,26017
625,0,Michigan,26115
626,0,Michigan,26139
627,0,Michigan,26137
628,0,Michigan,26075
629,0,Michigan,26111
630,0,Michigan,26093
631,0,Michigan,26049
632,0,Michigan,26045
633,0,Michigan,26037
634,0,Michigan,26165
635,0,Michigan,26157
636,0,Michigan,26145
637,0,Michigan,26035
638,0,Michigan,26025
639,0,Michigan,26021
640,0,Michigan,26015
641,0,Michigan,26005
642,0,Michigan,26143
643,0,Michigan,26055
644,0,Michigan,26051
645,0,Michigan,26047
646,0,Michigan,26123
647,0,Michigan,26121
648,0,Michigan,26077
649,0,Michigan,26033
650,0,Michigan,26101
651,0,Michigan,26087
652,0,Michigan,26079
653,0,Michigan,26073
654,0,Michigan,26059
655,0,Michigan,26159
656,0,Michigan,26151
657,0,Michigan,26103
658,0,Michigan,26091
659,0,Michigan,26069
660,0,Michigan,26155
661,0,Michigan,26129
662,0,Michigan,26127
663,0,Michigan,26113
664,0,Michigan,26107
665,0,Michigan,26067
666,0,Michigan,26053
667,0,Michigan,26063
668,0,Michigan,26057
669,0,Michigan,26039
670,0,Michigan,26027
671,0,Michigan,26133
672,0,Michigan,26031
673,0,Michigan,26149
674,0,Michigan,26061
675,0,Michigan,26041
676,0,Michigan,26009
677,0,Michigan,26135
678,0,Michigan,26023
679,0,Michigan,26011
680,0,Michigan,26097
681,0,Michigan,26043
682,0,Michigan,26095
683,0,Michigan,26141
684,0,Michigan,26105
685,0,Michigan,26153
686,0,Michigan,26109
687,0,Michigan,26085
688,0,Michigan,26007
689,0,Michigan,26119
690,0,Michigan,26001
691,0,Michigan,26013
692,0,Michigan,26019
693,0,Michigan,26071
694,0,Michigan,26083
695,0,Michigan,26003
696,0,Michigan,26131
697,0,Minnesota,27123
698,0,Minnesota,27019
699,0,Minnesota,27003
700,0,Minnesota,27109
701,0,Minnesota,27145
702,0,Minnesota,27053
703,0,Minnesota,27037
704,0,Minnesota,27171
705,0,Minnesota,27129
706,0,Minnesota,27163
707,0,Minnesota,27161
708,0,Minnesota,27013
709,0,Minnesota,27009
710,0,Minnesota,27103
711,0,Minnesota,27091
712,0,Minnesota,27131
713,0,Minnesota,27139
714,0,Minnesota,27099
715,0,Minnesota,27045
716,0,Minnesota,27027
717,0,Minnesota,27025
718,0,Minnesota,27157
719,0,Minnesota,27147
720,0,Minnesota,27137
721,0,Minnesota,27063
722,0,Minnesota,27039
723,0,Minnesota,27079
724,0,Minnesota,27141
725,0,Minnesota,27073
726,0,Minnesota,27021
727,0,Minnesota,27011
728,0,Minnesota,27169
729,0,Minnesota,27049
730,0,Minnesota,27167
731,0,Minnesota,27143
732,0,Minnesota,27067
733,0,Minnesota,27087
734,0,Minnesota,27081
735,0,Minnesota,27043
736,0,Minnesota,27007
737,0,Minnesota,27029
738,0,Minnesota,27111
739,0,Minnesota,27059
740,0,Minnesota,27041
741,0,Minnesota,27033
742,0,Minnesota,27165
743,0,Minnesota,27093
744,0,Minnesota,27061
745,0,Minnesota,27155
746,0,Minnesota,27083
747,0,Minnesota,27017
748,0,Minnesota,27015
749,0,Minnesota,27173
750,0,Minnesota,27047
751,0,Minnesota,27035
752,0,Minnesota,27071
753,0,Minnesota,27119
754,0,Minnesota,27085
755,0,Minnesota,27117
756,0,Minnesota,27055
757,0,Minnesota,27127
758,0,Minnesota,27101
759,0,Minnesota,27151
760,0,Minnesota,27135
761,0,Minnesota,27115
762,0,Minnesota,27105
763,0,Minnesota,27005
764,0,Minnesota,27153
765,0,Minnesota,27133
766,0,Minnesota,27125
767,0,Minnesota,27107
768,0,Minnesota,27095
769,0,Minnesota,27001
770,0,Minnesota,27069
771,0,Minnesota,27097
772,0,Minnesota,27089
773,0,Minnesota,27023
774,0,Minnesota,27113
775,0,Minnesota,27159
776,0,Minnesota,27065
777,0,Minnesota,27051
778,0,Minnesota,27121
779,0,Minnesota,27075
780,0,Minnesota,27057
781,0,Minnesota,27149
782,0,Minnesota,27031
783,0,Minnesota,27077
784,0,Montana,30111
785,0,Montana,30093
786,0,Montana,30049
787,0,Montana,30031
788,0,Montana,30063
789,0,Montana,30085
790,0,Montana,30057
791,0,Montana,30029
792,0,Montana,30007
793,0,Montana,30081
794,0,Montana,30013
795,0,Montana,30043
796,0,Montana,30041
797,0,Montana,30101
798,0,Montana,30059
799,0,Montana,30053
800,0,Montana,30067
801,0,Montana,30047
802,0,Montana,30023
803,0,Montana,30065
804,0,Montana,30051
805,0,Montana,30009
806,0,Montana,30035
807,0,Montana,30001
808,0,Montana,30083
809,0,Montana,30095
810,0,Montana,30003
811,0,Montana,30037
812,0,Montana,30073
813,0,Montana,30107
814,0,Montana,30087
815,0,Montana,30017
816,0,Montana,30105
817,0,Montana,30027
818,0,Montana,30021
819,0,Montana,30103
820,0,Montana,30039
821,0,Montana,30099
822,0,Montana,30091
823,0,Montana,30025
824,0,Montana,30033
825,0,Montana,30109
826,0,Montana,30089
827,0,Montana,30097
828,0,Montana,30005
829,0,Montana,30055
830,0,Montana,30015
831,0,Montana,30045
832,0,Montana,30075
833,0,Montana,30019
834,0,Montana,30077
835,0,Montana,30079
836,0,Montana,30071
837,0,Montana,30061
838,0,Montana,30011
839,0,Montana,30069
840,0,Nebraska,31055
841,0,Nebraska,31025
842,0,Nebraska,31153
843,0,Nebraska,31107
844,0,Nebraska,31111
845,0,Nebraska,31001
846,0,Nebraska,31127
847,0,Nebraska,31109
848,0,Nebraska,31019
849,0,Nebraska,31047
850,0,Nebraska,31177
851,0,Nebraska,31119
852,0,Nebraska,31155
853,0,Nebraska,31053
854,0,Nebraska,31099
855,0,Nebraska,31079
856,0,Nebraska,31141
857,0,Nebraska,31073
858,0,Nebraska,31157
859,0,Nebraska,31185
860,0,Nebraska,31003
861,0,Nebraska,31105
862,0,Nebraska,31039
863,0,Nebraska,31131
864,0,Nebraska,31081
865,0,Nebraska,31067
866,0,Nebraska,31037
867,0,Nebraska,31121
868,0,Nebraska,31031
869,0,Nebraska,31159
870,0,Nebraska,31137
871,0,Nebraska,31097
872,0,Nebraska,31167
873,0,Nebraska,31041
874,0,Nebraska,31033
875,0,Nebraska,31143
876,0,Nebraska,31021
877,0,Nebraska,31181
878,0,Nebraska,31061
879,0,Nebraska,31035
880,0,Nebraska,31179
881,0,Nebraska,31139
882,0,Nebraska,31013
883,0,Nebraska,31043
884,0,Nebraska,31151
885,0,Nebraska,31123
886,0,Nebraska,31125
887,0,Nebraska,31093
888,0,Nebraska,31145
889,0,Nebraska,31023
890,0,Nebraska,31065
891,0,Nebraska,31051
892,0,Nebraska,31059
893,0,Nebraska,31163
894,0,Nebraska,31077
895,0,Nebraska,31173
896,0,Nebraska,31095
897,0,Nebraska,31175
898,0,Nebraska,31027
899,0,Nebraska,31063
900,0,Nebraska,31087
901,0,Nebraska,31101
902,0,Nebraska,31089
903,0,Nebraska,31011
904,0,Nebraska,31171
905,0,Nebraska,31045
906,0,Nebraska,31147
907,0,Nebraska,31129
908,0,Nebraska,31029
909,0,Nebraska,31169
910,0,Nebraska,31069
911,0,Nebraska,31015
912,0,Nebraska,31071
913,0,Nebraska,31007
914,0,Nebraska,31165
915,0,Nebraska,31083
916,0,Nebraska,31149
917,0,Nebraska,31161
918,0,Nebraska,31091
919,0,Nebraska,31117
920,0,Nebraska,31133
921,0,Nebraska,31049
922,0,Nebraska,31057
923,0,Nebraska,31135
924,0,Nebraska,31183
925,0,Nebraska,31005
926,0,Nebraska,31017
927,0,Nebraska,31103
928,0,Nebraska,31113
929,0,Nebraska,31115
930,0,Nebraska,31075
931,0,Nebraska,31009
932,0,Nebraska,31085
933,0,New Hampshire,33009
934,0,New Hampshire,33015
935,0,New Hampshire,33011
936,0,New Hampshire,33003
937,0,New Hampshire,33013
938,0,New Hampshire,33001
939,0,New Hampshire,33005
940,0,New Hampshire,33017
941,0,New Hampshire,33019
942,0,New Hampshire,33007
943,0,New Jersey,34003
944,0,New Jersey,34007
945,0,New Jersey,34031
946,0,New Jersey,34039
947,0,New Jersey,34025
948,0,New Jersey,34017
949,0,New Jersey,34005
950,0,New Jersey,34023
951,0,New Jersey,34027
952,0,New Jersey,34013
953,0,New Jersey,34029
954,0,New Jersey,34021
955,0,New Jersey,34035
956,0,New Jersey,34019
957,0,New Jersey,34041
958,0,New Jersey,34015
959,0,New Jersey,34001
960,0,New Jersey,34037
961,0,New Jersey,34009
962,0,New Jersey,34011
963,0,New Jersey,34033
964,0,New Mexico,35053
965,0,New Mexico,35049
966,0,New Mexico,35001
967,0,New Mexico,35043
968,0,New Mexico,35055
969,0,New Mexico,35047
970,0,New Mexico,35031
971,0,New Mexico,35013
972,0,New Mexico,35025
973,0,New Mexico,35045
974,0,New Mexico,35005
975,0,New Mexico,35009
976,0,New Mexico,35006
977,0,New Mexico,35039
978,0,New Mexico,35015
979,0,New Mexico,35061
980,0,New Mexico,35041
981,0,New Mexico,35057
982,0,New Mexico,35035
983,0,New Mexico,35017
984,0,New Mexico,35003
985,0,New Mexico,35028
986,0,New Mexico,35027
987,0,New Mexico,35007
988,0,New Mexico,35029
989,0,New Mexico,35037
990,0,New Mexico,35019
991,0,New Mexico,35021
992,0,New Mexico,35059
993,0,New Mexico,35051
994,0,New Mexico,35023
995,0,New Mexico,35033
996,0,New Mexico,35011
997,0,New York,36998
998,0,New York,36119
999,0,New York,36059
1000,0,New York,36087
1001,0,New York,36091
1002,0,New York,36111
1003,0,New York,36103
1004,0,New York,36055
1005,0,New York,36071
1006,0,New York,36043
1007,0,New York,36027
1008,0,New York,36025
1009,0,New York,36001
1010,0,New York,36093
1011,0,New York,36109
1012,0,New York,36107
1013,0,New York,36007
1014,0,New York,36079
1015,0,New York,36057
1016,0,New York,36039
1017,0,New York,36029
1018,0,New York,36069
1019,0,New York,36067
1020,0,New York,36003
1021,0,New York,36121
1022,0,New York,36105
1023,0,New York,36083
1024,0,New York,36019
1025,0,New York,36115
1026,0,New York,36113
1027,0,New York,36051
1028,0,New York,36045
1029,0,New York,36041
1030,0,New York,36031
1031,0,New York,36017
1032,0,New York,36117
1033,0,New York,36095
1034,0,New York,36065
1035,0,New York,36063
1036,0,New York,36037
1037,0,New York,36035
1038,0,New York,36021
1039,0,New York,36101
1040,0,New York,36089
1041,0,New York,36053
1042,0,New York,36023
1043,0,New York,36077
1044,0,New York,36075
1045,0,New York,36011
1046,0,New York,36073
1047,0,New York,36015
1048,0,New York,36033
1049,0,New York,36013
1050,0,New York,36097
1051,0,New York,36009
1052,0,New York,36049
1053,0,New York,36099
1054,0,New York,36123
1055,0,North Dakota,38101
1056,0,North Dakota,38017
1057,0,North Dakota,38015
1058,0,North Dakota,38059
1059,0,North Dakota,38071
1060,0,North Dakota,38069
1061,0,North Dakota,38099
1062,0,North Dakota,38025
1063,0,North Dakota,38089
1064,0,North Dakota,38031
1065,0,North Dakota,38051
1066,0,North Dakota,38049
1067,0,North Dakota,38085
1068,0,North Dakota,38061
1069,0,North Dakota,38055
1070,0,North Dakota,38023
1071,0,North Dakota,38003
